Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),SURFACE_1:Surface Inside Face Temperature [C](TimeStep),SURFACE_1:Surface Outside Face Temperature [C](TimeStep),ZONE_1:Zone Mean Air Temperature [C](TimeStep) 
 01/01  16:20:00,14.7666666666667,12.2826103298646,13.6838710793668,12.3988381634742 
 01/01  16:21:00,14.755,12.2871584230046,13.6819737279047,12.4023154102654 
 01/01  16:22:00,14.7433333333333,12.2916859469391,13.6799865197179,12.4057789457454 
 01/01  16:23:00,14.7316666666667,12.2962129595837,13.6779993115309,12.4092296686565 
 01/01  16:24:00,14.72,12.3007190163137,13.6759265292107,12.4126677494489 
 01/01  16:25:00,14.7083333333333,12.305224596677,13.6738537468904,12.4160939591224 
 01/01  16:26:00,14.6966666666667,12.309708829782,13.6716991868339,12.4195083425532 
 01/01  16:27:00,14.685,12.3141926129715,13.6695446267774,12.4229115697715 
 01/01  16:28:00,14.6733333333333,12.3186546480079,13.6673116873811,12.4263035836626 
 01/01  16:29:00,14.6616666666667,12.3231162527644,13.6650787479847,12.4296849743917 
 01/01  16:30:00,14.65,12.3275556957736,13.6627704965271,12.4330556013376 
 01/01  16:31:00,14.6383333333333,12.3319947226344,13.6604622450696,12.43641599154 
 01/01  16:32:00,14.6266666666667,12.3364111597355,13.658081469507,12.4397659354067 
 01/01  16:33:00,14.615,12.3408271903572,13.6557006939444,12.4431059101559 
 01/01  16:34:00,14.6033333333333,12.3452201882167,13.6532499437544,12.446435648701 
 01/01  16:35:00,14.5916666666667,12.3496127856313,13.6507991935643,12.4497555890746 
 01/01  16:36:00,14.58,12.3539818926208,13.6482808124676,12.4530654157944 
 01/01  16:37:00,14.5683333333333,12.3583506022275,13.6457624313708,12.4563655362277 
 01/01  16:38:00,14.5566666666667,12.3626953500986,13.6431785839153,12.4596555937359 
 01/01  16:39:00,14.545,12.3670397012064,13.6405947364597,12.4629359718801 
 01/01  16:40:00,14.5333333333333,12.3713596071256,13.6379474298889,12.4662062786788 
 01/01  16:41:00,14.5216666666667,12.3756791148881,13.635300123318,12.4694668794236 
 01/01  16:42:00,14.51,12.3799736837016,13.6325912257623,12.4727173514628 
 01/01  16:43:00,14.4983333333333,12.3842678512974,13.6298823282066,12.4759580463049 
 01/01  16:44:00,14.4866666666667,12.3885365779072,13.6271135839685,12.4791885144292 
 01/01  16:45:00,14.475,12.3928048988545,13.6243448397304,12.4824090972024 
 01/01  16:46:00,14.4633333333333,12.3970472706197,13.6215178822457,12.4856193213311 
 01/01  16:47:00,14.4516666666667,12.4012892311242,13.6186909247611,12.4888195209862 
 01/01  16:48:00,14.44,12.4055047302104,13.6158072876803,12.4920092016432 
 01/01  16:49:00,14.4283333333333,12.4097198114749,13.6129236505994,12.4951886926736 
 01/01  16:50:00,14.4166666666667,12.4139079171035,13.6099847773324,12.4983574804081 
 01/01  16:51:00,14.405,12.4180955975407,13.6070459040655,12.5015158913312 
 01/01  16:52:00,14.3933333333333,12.4222557880927,13.6040531560609,12.5046633943449 
 01/01  16:53:00,14.3816666666667,12.4264155454026,13.6010604080564,12.5078003145733 
 01/01  16:54:00,14.37,12.4305473003552,13.5980150720263,12.5109261048862 
 01/01  16:55:00,14.3583333333333,12.4346786134363,13.5949697359963,12.5140410902148 
 01/01  16:56:00,14.3466666666667,12.4387814151123,13.5918730302576,12.517144708519 
 01/01  16:57:00,14.335,12.4428837657903,13.5887763245188,12.520237285405 
 01/01  16:58:00,14.3233333333333,12.4469571009115,13.5856294045878,12.5233182447942 
 01/01  16:59:00,14.3116666666667,12.4510299754732,13.5824824846568,12.5263879135445 
 01/01  17:00:00,14.3,12.455073336513,13.5792864482097,12.5294457021615 
 01/01  17:01:00,14.2883333333333,12.4591162270406,13.5760904117626,12.5324901837983 
 01/01  17:02:00,14.2766666666667,12.4631290573801,13.5728463030514,12.5355205575027 
 01/01  17:03:00,14.265,12.4671413435125,13.5696021943403,12.5385380777408 
 01/01  17:04:00,14.2533333333333,12.4711230631073,13.5663110081417,12.5415431875347 
 01/01  17:05:00,14.2416666666667,12.4751042905089,13.5630198219432,12.5445369529823 
 01/01  17:06:00,14.23,12.4790545139232,13.5596825071017,12.5475157494256 
 01/01  17:07:00,14.2183333333333,12.4830041634073,13.5563451922603,12.5504795685098 
 01/01  17:08:00,14.2066666666667,12.4869222471138,13.5529626548792,12.5534289211458 
 01/01  17:09:00,14.195,12.4908397691511,13.5495801174981,12.5563653299512 
 01/01  17:10:00,14.1833333333333,12.4947252818363,13.5461532238223,12.5592888731655 
 01/01  17:11:00,14.1716666666667,12.4986102832141,13.5427263301465,12.5622002408951 
 01/01  17:12:00,14.16,12.5024628810552,13.5392559091751,12.5650989250905 
 01/01  17:13:00,14.1483333333333,12.5063149733936,13.5357854882037,12.5679853548973 
 01/01  17:14:00,14.1366666666667,12.510134282532,13.5322723340642,12.5708589317346 
 01/01  17:15:00,14.125,12.5139530801294,13.5287591799246,12.5737200749017 
 01/01  17:16:00,14.1133333333333,12.5177387191104,13.5252040540365,12.5765681801518 
 01/01  17:17:00,14.1016666666667,12.5215238396557,13.5216489281482,12.5794036711159 
 01/01  17:18:00,14.09,12.5252754330758,13.518052561199,12.5822259343626 
 01/01  17:19:00,14.0783333333333,12.529026500901,13.5144561942497,12.5850353942644 
 01/01  17:20:00,14.0666666666667,12.5327436823945,13.5108192880053,12.587831427581 
 01/01  17:21:00,14.055,12.5364603308207,13.5071823817608,12.5906144598226 
 01/01  17:22:00,14.0433333333333,12.5401427441056,13.5035056107256,12.5933838587635 
 01/01  17:23:00,14.0316666666667,12.543824616603,13.4998288396904,12.5961400512667 
 01/01  17:24:00,14.02,12.5474719160491,13.4961128526353,12.598882396355 
 01/01  17:25:00,14.0083333333333,12.5511186667647,13.4923968655802,12.6016113219164 
 01/01  17:26:00,13.9966666666667,12.554730517609,13.4886422869502,12.6043261780525 
 01/01  17:27:00,13.985,12.5583418115447,13.4848877083203,12.6070273930242 
 01/01  17:28:00,13.9733333333333,12.5619178898562,13.4810951395349,12.6097143075325 
 01/01  17:29:00,13.9616666666667,12.5654934028104,13.4773025707496,12.6123873492161 
 01/01  17:30:00,13.95,12.569033395265,13.4734725914067,12.6150458485022 
 01/01  17:31:00,13.9383333333333,12.5725728135816,13.4696426120639,12.6176902309722 
 01/01  17:32:00,13.9266666666667,12.5760764170613,13.4657757810563,12.6203198154084 
 01/01  17:33:00,13.915,12.5795794371983,13.4619089500487,12.6229350233478 
 01/01  17:34:00,13.9033333333333,12.5830463582089,13.4580058066024,12.6255351598924 
 01/01  17:35:00,13.8916666666667,12.5865126861154,13.4541026631562,12.6281206397807 
 01/01  17:36:00,13.88,12.5899426399923,13.4501637277974,12.6306907514906 
 01/01  17:37:00,13.8683333333333,12.5933719902582,13.4462247924388,12.6332458991541 
 01/01  17:38:00,13.8566666666667,12.5967647001074,13.4422505678966,12.6357853503841 
 01/01  17:39:00,13.845,12.6001567948351,13.4382763433546,12.6383104893689 
 01/01  17:40:00,13.8333333333333,12.6035120219181,13.4342673154047,12.6408222341515 
 01/01  17:41:00,13.8216666666667,12.6068667068609,13.430258287455,12.6433221788486 
 01/01  17:42:00,13.81,12.6101844042896,13.4262149257101,12.6458100328124 
 01/01  17:43:00,13.7983333333333,12.6135016028818,13.4221715639652,12.6482861212425 
 01/01  17:44:00,13.7866666666667,12.6167816972778,13.4180943226155,12.6507493733918 
 01/01  17:45:00,13.775,12.6200612698325,13.4140170812659,12.6531997823155 
 01/01  17:46:00,13.7633333333333,12.6233035827058,13.409906399776,12.6556361809122 
 01/01  17:47:00,13.7516666666667,12.6265453354675,13.405795718286,12.6580585524093 
 01/01  17:48:00,13.74,12.6297496348554,13.4016520220483,12.6604657206562 
 01/01  17:49:00,13.7283333333333,12.6329533344841,13.3975083258106,12.6628576418356 
 01/01  17:50:00,13.7166666666667,12.6361193588884,13.3933320267625,12.6652330737422 
 01/01  17:51:00,13.705,12.6392847405897,13.3891557277144,12.667591870948 
 01/01  17:52:00,13.6933333333333,12.6424121994346,13.3849472249185,12.6699326286061 
 01/01  17:53:00,13.6816666666667,12.6455389639295,13.3807387221224,12.672254968932 
 01/01  17:54:00,13.67,12.6486275241045,13.3764984023146,12.6745571344745 
 01/01  17:55:00,13.6583333333333,12.6517153191726,13.3722580825069,12.6768382259369 
 01/01  17:56:00,13.6466666666667,12.6547645701022,13.3679863206152,12.6790956611233 
 01/01  17:57:00,13.635,12.6578129413067,13.3637145587234,12.6813271876874 
 01/01  17:58:00,13.6233333333333,12.660822303742,13.3594117183576,12.683527750867 
 01/01  17:59:00,13.6116666666667,12.6638305477526,13.3551088779917,12.685704248608 
 01/01  18:00:00,13.6,12.6667994065777,13.350775311909,12.6878681370114 
 01/01  18:01:00,13.59,12.6697677288361,13.3466087211485,12.6900229523424 
 01/01  18:02:00,13.58,12.6726969212384,13.3424475152236,12.6921704483631 
 01/01  18:03:00,13.57,12.6756257588126,13.3382863092986,12.694292909021 
 01/01  18:04:00,13.56,12.6785152018814,13.3341561040801,12.6963649044868 
 01/01  18:05:00,13.55,12.6814029102887,13.3300258988615,12.6983850951184 
 01/01  18:06:00,13.54,12.6842499049047,13.3259112813291,12.7003588735275 
 01/01  18:07:00,13.53,12.6870952630247,13.3217966637967,12.702291473455 
 01/01  18:08:00,13.52,12.6898991186058,13.3176894286785,12.7041743810531 
 01/01  18:09:00,13.51,12.6927012285423,13.3135821935604,12.7059528898675 
 01/01  18:10:00,13.5,12.6954591379925,13.3094771117405,12.7075926980255 
 01/01  18:11:00,13.49,12.6982124203228,13.3053720299206,12.7090799166937 
 01/01  18:12:00,13.48,12.7009174947853,13.3012654511879,12.7103987550832 
 01/01  18:13:00,13.47,12.7036169215473,13.2971588724553,12.7115243798645 
 01/01  18:14:00,13.46,12.7062631206086,13.2930481000814,12.712742369867 
 01/01  18:15:00,13.45,12.7089119267147,13.2889373277075,12.7142848394393 
 01/01  18:16:00,13.44,12.7115224620198,13.2848202904602,12.7161819388921 
 01/01  18:17:00,13.43,12.714144339735,13.2807032532129,12.7183704398506 
 01/01  18:18:00,13.42,12.7167386875494,13.2765783148626,12.7207743825294 
 01/01  18:19:00,13.41,12.7193401348941,13.2724533765124,12.7233134859721 
 01/01  18:20:00,13.4,12.7219179092607,13.2683192167645,12.7259149954092 
 01/01  18:21:00,13.39,12.7244978452383,13.2641850570165,12.7285430732424 
 01/01  18:22:00,13.38,12.7270525060695,13.2600405928206,12.7311833289766 
 01/01  18:23:00,13.37,12.7296075995572,13.2558961286248,12.733829991692 
 01/01  18:24:00,13.36,12.7321353176492,13.251740459841,12.7364736649835 
 01/01  18:25:00,13.35,12.7346629138925,13.2475847910571,12.7390838372708 
 01/01  18:26:00,13.34,12.7371603958611,13.2434171615877,12.7416446891219 
 01/01  18:27:00,13.33,12.7396562240578,13.2392495321182,12.7441546916558 
 01/01  18:28:00,13.32,12.7421193302141,13.2350693012841,12.7466164850608 
 01/01  18:29:00,13.31,12.744580772867,13.2308890704499,12.7490340821621 
 01/01  18:30:00,13.3,12.7470076277438,13.2266956914035,12.7513975553507 
 01/01  18:31:00,13.29,12.7494326163835,13.2225023123571,12.7537004914427 
 01/01  18:32:00,13.28,12.7518210267661,13.2182953154933,12.7559425182077 
 01/01  18:33:00,13.27,12.7542073356256,13.2140883186295,12.7581280918095 
 01/01  18:34:00,13.26,12.7565556497786,13.2098672986537,12.7602612941829 
 01/01  18:35:00,13.25,12.7589021264037,13.2056462786779,12.7623364892157 
 01/01  18:36:00,13.24,12.7612094128596,13.2014108844162,12.7643393655906 
 01/01  18:37:00,13.23,12.7635142221486,13.1971754901545,12.7662672228256 
 01/01  18:38:00,13.22,12.7657782050395,13.1929254164532,12.7681237586809 
 01/01  18:39:00,13.21,12.7680397232292,13.1886753427518,12.7699163592346 
 01/01  18:40:00,13.2,12.7702594039657,13.1844103239779,12.7716473095046 
 01/01  18:41:00,13.19,12.7724769267497,13.1801453052039,12.7732940480357 
 01/01  18:42:00,13.18,12.7746534617253,13.1758651099761,12.7748151309491 
 01/01  18:43:00,13.17,12.7768241210885,13.1715849147482,12.7762037382 
 01/01  18:44:00,13.16,12.778949846556,13.1672893416082,12.7774588800935 
 01/01  18:45:00,13.15,12.7810712088063,13.1629937684681,12.7785593228948 
 01/01  18:46:00,13.14,12.7830494960651,13.158682642271,12.779666976404 
 01/01  18:47:00,13.13,12.7852140559812,13.1543715160739,12.7809045871071 
 01/01  18:48:00,13.12,12.787152818782,13.1500446849295,12.7822798106537 
 01/01  18:49:00,13.11,12.7892783006885,13.1457178537849,12.7837737248406 
 01/01  18:50:00,13.1,12.7911866116502,13.1413751864216,12.7853454778239 
 01/01  18:51:00,13.09,12.793277028441,13.1370325190583,12.786969990289 
 01/01  18:52:00,13.08,12.7951553104971,13.1326739025201,12.788606556376 
 01/01  18:53:00,13.07,12.7971168673663,13.1283152859819,12.7902359854385 
 01/01  18:54:00,13.06,12.7990265847243,13.1239406235877,12.7918514779359 
 01/01  18:55:00,13.05,12.8009337187046,13.1195659611936,12.7934515561659 
 01/01  18:56:00,13.04,12.8028137536622,13.1151751707116,12.7950339395779 
 01/01  18:57:00,13.03,12.804692125088,13.1107843802295,12.7965872808995 
 01/01  18:58:00,13.02,12.8065391789935,13.106377392229,12.7981051732338 
 01/01  18:59:00,13.01,12.8083837819099,13.1019704042286,12.7995868818429 
 01/01  19:00:00,13.,12.8101951363067,13.0975471605859,12.8010331527987 
 01/01  19:01:00,12.9916666666667,12.8120039125209,13.0932908922654,12.8024468929501 
 01/01  19:02:00,12.9833333333333,12.8137783258181,13.0890540883353,12.8038304659881 
 01/01  19:03:00,12.975,12.8155502465182,13.0848172844051,12.8051860728868 
 01/01  19:04:00,12.9666666666667,12.8172872363979,13.0806251889317,12.8065147149443 
 01/01  19:05:00,12.9583333333333,12.8190217923933,13.0764330934583,12.8078175154236 
 01/01  19:06:00,12.95,12.8207211168033,13.0722699388315,12.809094832432 
 01/01  19:07:00,12.9416666666667,12.8224180320611,13.0681067842047,12.8103474567721 
 01/01  19:08:00,12.9333333333333,12.8240795493691,13.0639640264246,12.8115755683573 
 01/01  19:09:00,12.925,12.8257386759033,13.0598212686444,12.8127798497739 
 01/01  19:10:00,12.9166666666667,12.8273623188571,13.0556933545287,12.813960399637 
 01/01  19:11:00,12.9083333333333,12.828983588915,13.051565440413,12.8151178352525 
 01/01  19:12:00,12.9,12.830569345284,13.047448409307,12.8162521993875 
 01/01  19:13:00,12.8916666666667,12.8321527462864,13.0433313782009,12.8173640620323 
 01/01  19:14:00,12.8833333333333,12.833700643569,13.0392222356682,12.8184480230844 
 01/01  19:15:00,12.875,12.8352448153702,13.0351130931355,12.8195090372773 
 01/01  19:16:00,12.8666666666667,12.8367546034586,13.0310094822231,12.820547750413 
 01/01  19:17:00,12.8583333333333,12.8382606907617,13.0269058713108,12.8215608462518 
 01/01  19:18:00,12.85,12.8397313341471,13.0228058814182,12.8225489169554 
 01/01  19:19:00,12.8416666666667,12.8411997579938,13.0187058915256,12.8235149868416 
 01/01  19:20:00,12.8333333333333,12.8426325252543,13.0146079387857,12.8244610733143 
 01/01  19:21:00,12.825,12.8440630642883,13.0105099860459,12.8253886747134 
 01/01  19:22:00,12.8166666666667,12.8454582322512,13.0064127341496,12.8262980169589 
 01/01  19:23:00,12.8083333333333,12.8468512060436,13.0023154822532,12.8271895024696 
 01/01  19:24:00,12.8,12.8482090258298,12.9982177876811,12.8280628978378 
 01/01  19:25:00,12.7916666666667,12.8495646582224,12.994120093109,12.8289184738088 
 01/01  19:26:00,12.7833333333333,12.8508853275532,12.9900209658758,12.8297559838691 
 01/01  19:27:00,12.775,12.8522038156465,12.9859218386426,12.830575705713 
 01/01  19:28:00,12.7666666666667,12.8534875180476,12.9818204133221,12.8313773999627 
 01/01  19:29:00,12.7583333333333,12.8547690466705,12.9777189880015,12.8321613457141 
 01/01  19:30:00,12.75,12.8560159624298,12.9736145018084,12.8329273068895 
 01/01  19:31:00,12.7416666666667,12.8572607123885,12.9695100156154,12.8336755641404 
 01/01  19:32:00,12.7333333333333,12.8584710221924,12.9654017914757,12.8344058861026 
 01/01  19:33:00,12.725,12.8596791746458,12.961293567336,12.8351185559429 
 01/01  19:34:00,12.7166666666667,12.8608530618359,12.9571810005726,12.8358133473339 
 01/01  19:35:00,12.7083333333333,12.8620248006374,12.9530684338093,12.8364905457927 
 01/01  19:36:00,12.7,12.8631624525107,12.9489509815083,12.8371499297625 
 01/01  19:37:00,12.6916666666667,12.8642979654662,12.9448335292074,12.8377917867532 
 01/01  19:38:00,12.6833333333333,12.8653995738854,12.9407107016093,12.838415899713 
 01/01  19:39:00,12.675,12.8664990533478,12.9365878740111,12.8390225578334 
 01/01  19:40:00,12.6666666666667,12.8675648149096,12.9324592274583,12.8396115483481 
 01/01  19:41:00,12.6583333333333,12.8686284579388,12.9283305809055,12.8401831618577 
 01/01  19:42:00,12.65,12.8696585738531,12.924195712005,12.8407371896906 
 01/01  19:43:00,12.6416666666667,12.8706865820892,12.9200608431046,12.8412739236107 
 01/01  19:44:00,12.6333333333333,12.8716812578651,12.9159193838517,12.841793158868 
 01/01  19:45:00,12.625,12.8726738372121,12.9117779245987,12.8422951881671 
 01/01  19:46:00,12.6166666666667,12.8736332822257,12.9076295382686,12.8427798105214 
 01/01  19:47:00,12.6083333333333,12.8745906424151,12.9034811519387,12.8432473193728 
 01/01  19:48:00,12.6,12.8755150694033,12.8993255296017,12.8436975173479 
 01/01  19:49:00,12.5916666666667,12.8764374234884,12.8951699072646,12.8441306984396 
 01/01  19:50:00,12.5833333333333,12.8773270480099,12.8910067648068,12.8445466687469 
 01/01  19:51:00,12.575,12.8782146118269,12.8868436223492,12.8449457226409 
 01/01  19:52:00,12.5666666666667,12.8790696517142,12.8826726979131,12.8453276695582 
 01/01  19:53:00,12.5583333333333,12.8799226433351,12.8785017734771,12.8456928040918 
 01/01  19:54:00,12.55,12.880743318157,12.8743228252471,12.8460409388873 
 01/01  19:55:00,12.5416666666667,12.8815619573544,12.8701438770174,12.8463723686149 
 01/01  19:56:00,12.5333333333333,12.8823484879028,12.8659566812961,12.8466869090074 
 01/01  19:57:00,12.525,12.883132995638,12.8617694855749,12.8469848546842 
 01/01  19:58:00,12.5166666666667,12.8838856034459,12.8575738351016,12.8472660243505 
 01/01  19:59:00,12.5083333333333,12.8846362013897,12.8533781846282,12.8475307124589 
 01/01  20:00:00,12.5,12.8853551082869,12.8491738871035,12.8477787405812 
 01/01  20:01:00,12.4933333333333,12.8860720183784,12.845136564901,12.8480230512939 
 01/01  20:02:00,12.4866666666667,12.8867578242094,12.841126185215,12.8482712554883 
 01/01  20:03:00,12.48,12.8874422799129,12.8371158055291,12.8485258666425 
 01/01  20:04:00,12.4733333333333,12.8880965237122,12.8331574857472,12.8487862964124 
 01/01  20:05:00,12.4666666666667,12.8887495274935,12.8291991659656,12.8490627252442 
 01/01  20:06:00,12.46,12.8893734133612,12.8252770156641,12.8493678440815 
 01/01  20:07:00,12.4533333333333,12.8899967938951,12.8213548653626,12.8497073251888 
 01/01  20:08:00,12.4466666666667,12.8905926383678,12.8174602216549,12.8500814151773 
 01/01  20:09:00,12.44,12.8911882373731,12.8135655779472,12.850489284507 
 01/01  20:10:00,12.4333333333333,12.8917576372833,12.809692772716,12.8509453568053 
 01/01  20:11:00,12.4266666666667,12.8923272520123,12.8058199674848,12.8514745948059 
 01/01  20:12:00,12.42,12.8928731096195,12.8019649290594,12.8520930798912 
 01/01  20:13:00,12.4133333333333,12.8934205309112,12.798109890634,12.8528140241585 
 01/01  20:14:00,12.4066666666667,12.8939472338259,12.7942695173876,12.853661956355 
 01/01  20:15:00,12.4,12.8944767824294,12.7904291441412,12.8545354928082 
 01/01  20:16:00,12.3933333333333,12.894986163819,12.7866009756084,12.8552789824384 
 01/01  20:17:00,12.3866666666667,12.8954906930924,12.7827728070756,12.8558400470537 
 01/01  20:18:00,12.38,12.8959678613669,12.7789548326393,12.8562314328347 
 01/01  20:19:00,12.3733333333333,12.8964384524209,12.7751368582029,12.8564820820485 
 01/01  20:20:00,12.3666666666667,12.8968770240813,12.7713273972807,12.8566268303624 
 01/01  20:21:00,12.36,12.8973107283583,12.7675179363585,12.8567039935379 
 01/01  20:22:00,12.3533333333333,12.8977113674476,12.763715559041,12.8567315627581 
 01/01  20:23:00,12.3466666666667,12.8981088770257,12.7599131817236,12.8567151674991 
 01/01  20:24:00,12.34,12.8984735990488,12.756116653847,12.8566557763538 
 01/01  20:25:00,12.3333333333333,12.8988354690222,12.7523201259706,12.8565613661206 
 01/01  20:26:00,12.3266666666667,12.899165104567,12.7485283697404,12.8564508135437 
 01/01  20:27:00,12.32,12.8994927373836,12.7447366135101,12.8563340904161 
 01/01  20:28:00,12.3133333333333,12.8997894952697,12.7409486784513,12.8562129527751 
 01/01  20:29:00,12.3066666666667,12.9000846907769,12.7371607433925,12.8560866935477 
 01/01  20:30:00,12.3,12.9003500938677,12.7333757844022,12.8559571034504 
 01/01  20:31:00,12.2933333333333,12.9006140202531,12.7295908254119,12.8558348678895 
 01/01  20:32:00,12.2866666666667,12.9008493948351,12.72580808583,12.855724890805 
 01/01  20:33:00,12.28,12.9010838150175,12.7220253462482,12.8556277514243 
 01/01  20:34:00,12.2733333333333,12.9012908739989,12.7182441445532,12.8555417963677 
 01/01  20:35:00,12.2666666666667,12.9014970024695,12.7144629428584,12.855469537066 
 01/01  20:36:00,12.26,12.9016768096548,12.710682662027,12.8554296081397 
 01/01  20:37:00,12.2533333333333,12.90185635741,12.7069023811957,12.8554320358868 
 01/01  20:38:00,12.2466666666667,12.9020114820271,12.7031224600516,12.8554780409065 
 01/01  20:39:00,12.24,12.9021667819086,12.6993425389076,12.855565923058 
 01/01  20:40:00,12.2333333333333,12.9022992299713,12.6955624649833,12.8556970635562 
 01/01  20:41:00,12.2266666666667,12.902431909442,12.6917823910589,12.8559031627866 
 01/01  20:42:00,12.22,12.9025440924239,12.6880016946312,12.8562052222677 
 01/01  20:43:00,12.2133333333333,12.9026581902473,12.6842209982036,12.8566155921414 
 01/01  20:44:00,12.2066666666667,12.9027549589984,12.6804392472603,12.8571384051364 
 01/01  20:45:00,12.2,12.9028543006134,12.676657496317,12.8578116571564 
 01/01  20:46:00,12.1933333333333,12.9029404031067,12.6728742922781,12.8584124375187 
 01/01  20:47:00,12.1866666666667,12.9030237402038,12.6690910882392,12.8588162580015 
 01/01  20:48:00,12.18,12.903084855427,12.6653060623016,12.8590134382339 
 01/01  20:49:00,12.1733333333333,12.9031385388198,12.6615210363641,12.8590374765106 
 01/01  20:50:00,12.1666666666667,12.9031640427775,12.6577338463699,12.858921795773 
 01/01  20:51:00,12.16,12.9031837992476,12.6539466563757,12.8587202725552 
 01/01  20:52:00,12.1533333333333,12.903173371575,12.6501569841247,12.8584623929821 
 01/01  20:53:00,12.1466666666667,12.9031597106327,12.6463673118738,12.8581584205488 
 01/01  20:54:00,12.14,12.9031161436556,12.6425748608182,12.8578105192843 
 01/01  20:55:00,12.1333333333333,12.9030698229563,12.6387824097625,12.857420205511 
 01/01  20:56:00,12.1266666666667,12.9029940955306,12.6349869030307,12.8570088555828 
 01/01  20:57:00,12.12,12.90291634876,12.6311913962988,12.8565914564319 
 01/01  20:58:00,12.1133333333333,12.9028107314977,12.6273925750071,12.8561724274347 
 01/01  20:59:00,12.1066666666667,12.9027037762426,12.6235937537153,12.855751739543 
 01/01  21:00:00,12.1,12.9025702337423,12.6197913755248,12.8553279883661 
 01/01  21:01:00,12.0933333333333,12.9024353785375,12.6159889973344,12.8549004052762 
 01/01  21:02:00,12.0866666666667,12.9022748782054,12.6121828352112,12.8544682425989 
 01/01  21:03:00,12.08,12.9021130550452,12.6083766730878,12.8540313862837 
 01/01  21:04:00,12.0733333333333,12.9019262738314,12.6045665142149,12.8535894618244 
 01/01  21:05:00,12.0666666666667,12.9017381786501,12.600756355342,12.8531425221393 
 01/01  21:06:00,12.06,12.9015256766105,12.59694200014,12.8526902956455 
 01/01  21:07:00,12.0533333333333,12.9013118734709,12.5931276449378,12.852232926494 
 01/01  21:08:00,12.0466666666667,12.9010741356067,12.589308906151,12.8517702594315 
 01/01  21:09:00,12.04,12.9008351136491,12.5854901673639,12.8513025737143 
 01/01  21:10:00,12.0333333333333,12.9005725818835,12.5816668691906,12.8508298868279 
 01/01  21:11:00,12.0266666666667,12.9003087912171,12.5778435710173,12.8503526897803 
 01/01  21:12:00,12.02,12.9000218936878,12.5740155482742,12.8498712853818 
 01/01  21:13:00,12.0133333333333,12.8997337772367,12.5701875255309,12.8493865558329 
 01/01  21:14:00,12.0066666666667,12.8994229630915,12.566354622852,12.8488986224738 
 01/01  21:15:00,12.,12.8991109774396,12.5625217201731,12.8484036920187 
 01/01  21:16:00,11.9933333333333,12.8987765617388,12.5586837912541,12.8478976135273 
 01/01  21:17:00,11.9866666666667,12.8984407461861,12.5548458623348,12.8473783470523 
 01/01  21:18:00,11.98,12.898082537843,12.5510027692299,12.8468449816912 
 01/01  21:19:00,11.9733333333333,12.8977228357335,12.5471596761248,12.8462976398428 
 01/01  21:20:00,11.9666666666667,12.8973407669224,12.5433112886049,12.8457363043714 
 01/01  21:21:00,11.96,12.8969572069747,12.5394629010849,12.8451612933476 
 01/01  21:22:00,11.9533333333333,12.8965513535053,12.5356090960601,12.8445725594186 
 01/01  21:23:00,11.9466666666667,12.8961440216386,12.5317552910352,12.8439703708354 
 01/01  21:24:00,11.94,12.8957145051929,12.5278959520406,12.8433546619751 
 01/01  21:25:00,11.9333333333333,12.8952835229602,12.5240366130461,12.8427257018618 
 01/01  21:26:00,11.9266666666667,12.8948304847589,12.5201716297896,12.8420834338387 
 01/01  21:27:00,11.92,12.8943759943627,12.5163066465331,12.8414281324171 
 01/01  21:28:00,11.9133333333333,12.8938995883246,12.5124359144972,12.8407597452866 
 01/01  21:29:00,11.9066666666667,12.8934217443221,12.5085651824612,12.8400785463462 
 01/01  21:30:00,11.9,12.8929221324123,12.5046886025548,12.8393844829737 
 01/01  21:31:00,11.8933333333333,12.8924210969195,12.5008120226483,12.838677825257 
 01/01  21:32:00,11.8866666666667,12.8918984458031,12.4969295009,12.8379585181791 
 01/01  21:33:00,11.88,12.8913743853738,12.4930469791517,12.8372268265691 
 01/01  21:34:00,11.8733333333333,12.8908288641466,12.4891584264379,12.8364826920524 
 01/01  21:35:00,11.8666666666667,12.8902819476237,12.4852698737241,12.8357263735564 
 01/01  21:36:00,11.86,12.8897137262387,12.4813752055251,12.8349578089766 
 01/01  21:37:00,11.8533333333333,12.8891441232456,12.4774805373261,12.8341772511621 
 01/01  21:38:00,11.8466666666667,12.8885533714002,12.473579673504,12.8333846342474 
 01/01  21:39:00,11.84,12.8879612512674,12.4696788096819,12.8325802050866 
 01/01  21:40:00,11.8333333333333,12.8873481376111,12.4657716742759,12.8317638941999 
 01/01  21:41:00,11.8266666666667,12.8867336686057,12.46186453887,12.8309359426606 
 01/01  21:42:00,11.82,12.8860983601715,12.4579510599056,12.8300962776058 
 01/01  21:43:00,11.8133333333333,12.8854617089425,12.4540375809413,12.8292451346041 
 01/01  21:44:00,11.8066666666667,12.88480437074,12.4501176902497,12.8283824376745 
 01/01  21:45:00,11.8,12.8841457019196,12.4461977995581,12.8275084171801 
 01/01  21:46:00,11.7933333333333,12.8834664966456,12.4422714326053,12.8266229942949 
 01/01  21:47:00,11.7866666666667,12.8827859725631,12.4383450656525,12.825726394478 
 01/01  21:48:00,11.78,12.8820850603985,12.4344121613768,12.8248185363251 
 01/01  21:49:00,11.7733333333333,12.8813828408805,12.4304792571011,12.8238996406842 
 01/01  21:50:00,11.7666666666667,12.8806603793524,12.4265397577577,12.8229696238256 
